"Time","0","1"
2020-06-06 21:19:00,1059.04,1997.06
2020-06-06 21:19:15,1057.5411508230166,2013.219784795696
2020-06-06 21:19:30,1044.4591108177838,2018.38
2020-06-06 21:19:45,1063.8787224255516,2007.04
2020-06-06 21:20:00,1181.58,2004.8600972019442
2020-06-06 21:20:15,1376.318059238815,1993.62
2020-06-06 21:20:30,1806.5561311226227,2004.1999999999998
2020-06-06 21:20:45,2008.8400000000001,2002.3799524009519
2020-06-06 21:21:00,2178.8599999999997,2028.1799999999998
2020-06-06 21:21:15,2178.24,2039.6399999999999
2020-06-06 21:21:30,2177.498925271,2053.180080801616
2020-06-06 21:21:45,2169.4608140677847,2044.8599999999997
2020-06-06 21:22:00,2136.9427388547774,2041.92
2020-06-06 21:22:15,2134.22,2024.020271594568
2020-06-06 21:22:30,2136.0999999999995,2027.6999999999998
2020-06-06 21:22:45,2141.8188904221915,2033.62
2020-06-06 21:23:00,2159.1231824636498,2041.2599999999998
2020-06-06 21:23:15,2157.8604868631446,2051.4399999999996
2020-06-06 21:23:30,2177.259545270904,2044.62
2020-06-06 21:23:45,2167.3015076301526,2034.6
2020-06-06 21:24:00,2144.56,2044.800160796784
2020-06-06 21:24:15,2110.92,2035.7597319946399
2020-06-06 21:24:30,2105.4587100257995,2048.66
2020-06-06 21:24:45,2123.221266825336,2057.12
2020-06-06 21:25:00,2183.8436768735373,2059.8199999999997
2020-06-06 21:25:15,2187.580667675032,2046.56
2020-06-06 21:25:30,2171.3999999999996,2031.0799999999997
2020-06-06 21:25:45,2154.401453229065,2043.44
2020-06-06 21:26:00,2138.0011496229927,2041.6399999999999
2020-06-06 21:26:15,2137.6372472550547,2035.4
2020-06-06 21:26:30,2156.416871662567,1917.6001123977521
2020-06-06 21:26:45,2157.98,1805.4399895997917
2020-06-06 21:27:00,2154.8630972619458,1796.319939598792
2020-06-06 21:27:15,2134.3,1924.58
2020-06-06 21:27:30,2087.4390824183515,2055.02
2020-06-06 21:27:45,2054.2599999999998,2062.1008855822884
2020-06-06 21:28:00,2095.66,1917.1438651226977
2020-06-06 21:28:15,1902.52,1525.6284057681153
2020-06-06 21:28:30,1496.9710617787644,1338.24
2020-06-06 21:28:45,1276.1553312933743,1100.28
2020-06-06 21:29:00,1036,1113.8200000000002
2020-06-06 21:29:15,1035.24,1462.92
2020-06-06 21:29:30,1471.0282965659314,1658.96
2020-06-06 21:29:45,1687.08,2035.52
2020-06-06 21:30:00,1995.06,2090.7799999999997
2020-06-06 21:30:15,1790.8399999999997,2040.02
2020-06-06 21:30:30,1351.5329693406134,2033.78
2020-06-06 21:30:45,1145.8786624267516,2034.2407604152081
2020-06-06 21:31:00,1063.72,2051.42
2020-06-06 21:31:15,1072.08,2070.8
2020-06-06 21:31:30,1054.5410908218166,2085.84
2020-06-06 21:31:45,1053.2389352212956,2111.2
2020-06-06 21:32:00,1044.5591088178237,2121.5
2020-06-06 21:32:15,1068.019384427208,2123.54
2020-06-06 21:32:30,1403.36,2102.8783760324795
2020-06-06 21:32:45,1610.432208644173,2083.3
2020-06-06 21:33:00,2016.7605816116325,2091.7200000000003
2020-06-06 21:33:15,2095.8980820383595,2100.521437628752
2020-06-06 21:33:30,2104.6393540129197,2105.7599999999998
2020-06-06 21:33:45,2082.5008732174642,2094.92
2020-06-06 21:34:00,2125.96,2098.2599999999998
2020-06-06 21:34:15,2130.8211412228247,2119.54
2020-06-06 21:34:30,2150.4410600212004,2136.5599999999995
2020-06-06 21:34:45,2124.779106049912,2169.2
2020-06-06 21:35:00,2116.3014648292965,2182.2
2020-06-06 21:35:15,2109.7012272245443,2163.76
2020-06-06 21:35:30,2112.4211956239124,2173.4399999999996
2020-06-06 21:35:45,2116.4609656193124,2170.2
2020-06-06 21:36:00,2131.06,2193.5
2020-06-06 21:36:15,2124.8,2180.841665633313
2020-06-06 21:36:30,2127.7,2180.118408431831
2020-06-06 21:36:45,2116.8999999999996,1895.7399999999998
2020-06-06 21:37:00,2128.5,1885.16
2020-06-06 21:37:15,2127.92,1881.54
2020-06-06 21:37:30,2131.34,2040.1381044379114
2020-06-06 21:37:45,2114.04,2149.2599999999998
2020-06-06 21:38:00,2125.8,2159.54
2020-06-06 21:38:15,2117.4589860202796,2166.8018888377765
2020-06-06 21:38:30,2135.2999999999997,2184.76
2020-06-06 21:38:45,2129.8611984239683,2191
2020-06-06 21:39:00,2143.1213896277923,2123.96

